jobseeker_payment,youth_allowance_other,parenting_payment_single,disability_support_pension,carer_payment,score_range
-0.19339157998096262,-0.3288348483994206,-0.2913831716021485,0.038102920769267995,-0.16292238443116697,1.0363743642808385
-0.31809617845275606,-0.3288348483994206,-0.18426751985101292,-0.11463314107993486,0.1096278904502573,-0.3859987415747555
0.7329854372380742,0.22641087922583059,0.40486856478023275,0.839967245477583,0.5525220871325718,3.464576975827715
-0.5496904327575153,-0.1900234164931078,0.45842639065580054,-0.6110253420898442,-0.5036102280329473,2.0767160608924655
0.5904658961274531,-0.3288348483994206,0.1370794354023938,0.19083898261847085,0.5865908714927498,-0.42656357231361325
0.30542681390621107,-0.05121198458679502,0.1906372612779616,0.32448303673652334,0.07555910609007926,-0.46937053480746865
-0.6031352606739981,-0.4676462803057334,-0.5591723009799874,-0.49647329570294196,-0.196991168791345,-0.8220748015625097
-0.3002812358139284,-0.1900234164931078,-0.6127301268555552,-0.05735711788648378,-0.12885360007098892,0.6506466502008793
3.2805222345904252,2.1697709259142095,2.65429725155408,3.8183204515370384,2.8351306392645,3.129889725435089
-1.0128789413670336,-0.745269144118359,-0.9340770821089619,-1.088325535368603,-0.8102292872745496,-1.168394399502768
-1.1197685971999995,-0.6064577122120463,-0.9340770821089619,-1.0692335276374527,-0.8102292872745496,0.2076382713201143
1.1427291179311099,0.5040337430384562,1.4760250822915884,1.2599914155628908,0.8932099307343521,0.5542554099559859
0.7686153225157295,0.7816566068510817,0.1906372612779616,2.023671724808905,1.0294850681750642,0.4261234872929743
-1.101953654561172,-0.745269144118359,-0.9340770821089619,-1.145601558562054,-0.8102292872745496,-1.23540986290934
-0.26465135053627314,-0.05121198458679502,-0.5591723009799874,0.13356295942501978,-0.6739541498338375,-0.39132372539039945
-0.15776169470330736,0.08759944731951778,0.45842639065580054,-0.24827719519798735,-0.196991168791345,-0.2344946583470646
-0.710024916506964,-0.6064577122120463,-0.8805192562333941,-0.8974054580570995,-0.7080229341940155,-1.0034723715625309
1.1070992326534546,1.892148062101584,0.5655420424069361,2.7491680185926186,0.6887972245732839,0.07288285411148797
0.2697969286285558,0.22641087922583059,0.7262155200336394,1.1836233846382893,0.9613474994547081,-0.07508476444856245
-0.6743950312293087,-0.6064577122120463,-0.39849882335328407,-0.5155653034340923,-0.4354726593125912,0.6626370937906086
-0.7634697444234468,-0.6064577122120463,-0.5591723009799874,-0.4391972725094909,-0.5717477967533033,-0.7755486448622947
-0.2824662931751008,-0.3288348483994206,-0.3449409974777163,-0.28646121066028807,-0.2991975218718791,-0.4301626755794914
-1.0306938840058613,-0.745269144118359,-0.9340770821089619,-1.0692335276374527,-0.7080229341940155,-0.6551099484179507
0.3232417565450387,0.3652223111321434,0.5119842165313683,1.3936354696809432,0.24590302789096943,0.8423698831593129
0.6439107240439361,0.3652223111321434,0.02996378365125823,0.4581270908545758,-0.0947848157108109,2.049899722505996
0.1985371580732453,0.22641087922583059,-0.18426751985101292,-0.229185187466837,0.04149032172990123,0.40970811892674736
-0.710024916506964,-0.6064577122120463,-0.7198457786066907,-0.5919333343586938,-0.4014038749524132,-0.8563945360742556
-0.21120652261979025,-0.6064577122120463,-0.6127301268555552,0.28629902127422263,0.2118342435307914,0.004532406475660065
-0.8703594002564127,-0.745269144118359,-0.7198457786066907,-0.7064853807455959,-0.7080229341940155,-1.0007599355418555
-0.22902146525861788,-0.4676462803057334,-0.6127301268555552,-0.13372514881108521,-0.23105995315152303,-0.18878629637790714
-0.7990996297011022,-0.6064577122120463,-0.666287952731123,-0.6873933730144456,-0.6058165811134814,-0.9380109068595158
-0.9416191708117232,-0.745269144118359,-0.7734036044822585,-0.8592214425947987,-0.6058165811134814,-1.223227991714558
-0.49624560484103236,-0.6064577122120463,-0.6127301268555552,-0.4391972725094909,-0.16292238443116697,-0.994819951974274
0.48357624029448737,1.4757137663826458,2.279392470425105,0.2099309903496212,0.5525220871325718,-0.20503711123754545
-0.7990996297011022,-0.745269144118359,-0.8269614303578263,-0.763761403939047,-0.5376790123931253,0.18082797149756047
-0.7634697444234468,-0.6064577122120463,-0.7198457786066907,-0.5919333343586938,-0.5717477967533033,-0.6259882317488821
